X Y TOL_COUNTS TOL_BG APER_RAD TOL_COUNTS_ERR MAG MAG_ERR
1859 1537 22648.6953125 1493157.3046875 12 150.4948348366149 14.412392026611505 -0.007209549757491231
2410 989 32026.619909502333 1473166.3800904977 12 178.9598276415753 14.036222235928077 -0.006062813170411976
2435 332 25947.40234375 1504517.59765625 12 161.08197398762533 14.264765284735741 -0.006735700917616966
2109 2199 30738.5703125 1493867.4296875 12 175.32418633063722 14.080790839799809 -0.006188535778821979
2068 2231 50341.77734375 1498454.22265625 12 224.3697335732919 13.545178638786934 -0.004835768099022933
1023 966 48008.58984375 1505200.41015625 12 219.10862567172018 13.59670262593692 -0.0049518817284062685
2546 1782 25234.26953125 1505326.73046875 12 158.85298086989113 14.295023156208135 -0.006830214919848884
4007 2279 20512.37890625 1492578.62109375 12 143.22143312455017 14.519959924414788 -0.007575681770035407
4258 2143 33430.78515625 1491800.21484375 12 182.840873866458 13.989633558591677 -0.005934121714997132
3485 267 24298.1875 1494785.8125 12 155.8787589763275 14.33606530243492 -0.006960537838030732
3048 2156 17028.48130841134 1442194.5186915887 12 130.4932232279184 14.722060207572552 -0.008314608016884892
499 2411 18482.765625 1488333.234375 12 135.9513355028188 14.63308260906001 -0.007980796922568692
1609 2455 29897.859375 1500692.140625 12 172.90997477010978 14.110899762876674 -0.006274941636204318
4001 1148 34799.49609375 1498085.50390625 12 186.54623044636952 13.946067611777817 -0.005816252611504409
3736 2220 21887.8046875 1495267.1953125 12 147.94527598913052 14.4494944882588 -0.007333792801060539
689 924 37860.83984375 1498536.16015625 12 194.57862124023288 13.854524391444235 -0.005576152164530064
3312 2012 24146.4609375 1498312.5390625 12 155.39131551505702 14.342866283186492 -0.00698237218987226
4109 359 15232.10546875 1495606.89453125 12 123.41841624632039 14.843100154617758 -0.008791232564794383
2957 2440 15893.96875 1495373.03125 12 126.0712843989463 14.796919113020964 -0.008606242136524696
4392 1660 39468.265625 1496854.734375 12 198.66621661721953 13.809379894046783 -0.005461421768002586
2258 1407 18426.33203125 1493609.66796875 12 135.74362611647737 14.636402768453612 -0.007993008814049178
2878 2191 25312.515625 1495871.484375 12 159.0990748716032 14.291661728395816 -0.00681964996261368
3471 2201 39951.578125 1496827.421875 12 199.87890865471525 13.796165152424244 -0.005428286592630465
1326 2000 26398.53515625 1494094.46484375 12 162.47626028515674 14.246050428204935 -0.006677898654829649
1921 1064 30699.87894736859 1274957.1210526314 12 175.21380923708207 14.082158342462856 -0.006192434287710078
2705 1123 15768.089887640439 939843.9101123596 12 125.57105513469432 14.805552282451453 -0.008640526264879834
1550 1850 30350.1484375 1493532.8515625 12 174.21293992554055 14.094597951304634 -0.006228010390409198
2401 1950 12915.94921875 1496276.05078125 12 113.64835774770351 15.022184177885258 -0.009546992332336844
4193 2216 20714.375 1491535.625 12 143.92489360774252 14.509320414560857 -0.007538654174427209
2395 1322 13012.5546875 1495813.4453125 12 114.07258517058338 15.01409358070072 -0.009511487781025547
2870 867 18319.775280898903 964332.2247191011 12 135.35056439076604 14.642699644746862 -0.008016220729361225
1397 1891 33512.578125 1493331.421875 12 183.0644097715337 13.986980401435988 -0.005926875690114158
3579 636 25705.96875 1497995.03125 12 160.33081035783485 14.274915061883771 -0.006767258255468424
1897 263 15445.46875 1493843.53125 12 124.27980024927624 14.827997267216746 -0.008730300481846153
2551 1377 25091.3046875 1497670.6953125 12 158.4023506375458 14.301191889574156 -0.006849645826801416
3350 2328 22498.703125 1499176.296875 12 149.9956770210395 14.41960628715367 -0.007233541802993494
523 820 22408.2734375 1501125.7265625 12 149.6939325340209 14.42397901165802 -0.007248122763782776
1854 1654 18186.515625 1493686.484375 12 134.85738995323914 14.650626249838304 -0.008045536105779717
3989 455 15369.35546875 1495497.64453125 12 123.97320464015601 14.833360861867833 -0.008751891210276572
2101 2006 25724.671875 1494765.328125 12 160.38912642383212 14.274125390178227 -0.00676479774029607
3973 1833 18396.71634615399 1407076.283653846 12 135.6344954137921 14.638149219651298 -0.007999439941070264
507 1736 17079.90625 1490047.09375 12 130.69011534924897 14.718786293605156 -0.008302081585133708
1284 1753 25203.75 1492464.25 12 158.75688961427784 14.296337092178755 -0.006834349064384921
2115 1976 21353.5390625 1492952.4609375 12 146.1285018827607 14.476325340480338 -0.007424971761296084
1054 1244 12577.452513966477 941538.5474860335 12 112.14924214619765 15.05101828418289 -0.009674608398918958
2008 2348 34961.48046875 1498720.51953125 12 186.9798932205011 13.941025462849002 -0.005802762967248485
3292 597 24903.489583333256 1210852.5104166667 12 157.80839516113602 14.309349483605924 -0.006875426360505861
1806 2087 16865.8828125 1492529.1171875 12 129.86871375546923 14.732477303906645 -0.008354591099153834
2139 2453 20520.74609375 1500161.25390625 12 143.25064081444802 14.51951713296146 -0.007574137147528689
530 2336 21829.33203125 1488802.66796875 12 147.74752800385528 14.452398883308526 -0.007343608483058263
1236 759 39758.29296875 1498474.70703125 12 199.3948168051266 13.801430676014226 -0.005441465417129658
552 124 19136.910891089123 1464243.0891089109 12 138.3362240741344 14.595320413423583 -0.007843209595041051
3315 669 19522.1796875 1498817.8203125 12 139.7217938887846 14.573679235448258 -0.007765431360433546
3896 1204 15992.61328125 1497474.38671875 12 126.46190446632535 14.790201410851068 -0.008579658867061558
1316 442 20959.19921875 1493981.80078125 12 144.7729229474559 14.496563285795403 -0.007494495364950196
1475 2136 15978.515625 1496745.484375 12 126.40615343012381 14.791158920786348 -0.008583442898606818
3718 972 23002.484375 1500637.515625 12 151.6656994016775 14.395563139077153 -0.007153891778301451
258 2185 23660.71484375 1488758.28515625 12 153.82039800933424 14.364930346226451 -0.00705368087744877
2327 850 21217.30078125 1500997.69921875 12 145.6615967963073 14.48327466729444 -0.007448771837351615
2763 240 32932.44921875 1497805.55078125 12 181.47299859414346 14.005939922944375 -0.005978850894653234
3735 1818 16445.7265625 1496694.2734375 12 128.24089270782545 14.759867337208535 -0.008460639793517216
1325 2157 18362.2734375 1494570.7265625 12 135.5074663533342 14.640183874253445 -0.00800693887354424
1454 174 31285.14453125 1496859.85546875 12 176.87607110983103 14.06165458581561 -0.0061342384709928924
1587 196 27535.96484375 1495204.03515625 12 165.93964217073025 14.200249253742545 -0.006538521993940884
2884 857 27190.39743589738 897249.6025641026 12 164.89511040627426 14.213961110954415 -0.0065799404077339805
480 2458 18471.742647058796 708635.2573529412 12 135.91078929598928 14.633730326870342 -0.007983177830253525
556 407 15663.78125 1496438.21875 12 125.15502886420505 14.812758476419582 -0.008669248130470571
2449 578 16171.4609375 1494379.5390625 12 127.1670591682453 14.778126859876188 -0.008532083757355095
2599 1721 24901.453125 1510647.546875 12 157.80194271617825 14.309438272245078 -0.0068757074933575146
449 2228 20576.23046875 1487904.76953125 12 143.44417195811755 14.516585460786231 -0.007563918318806255
4178 966 10034.4921875 1494857.5078125 12 100.17231247954696 15.296261502073502 -0.010831336255929339
3830 937 27505.04296875 1496835.95703125 12 165.8464439436372 14.201469180632436 -0.00654219634862196
2741 1974 16185.796875 1496677.203125 12 127.22341323435714 14.7771647853097 -0.00852830444032602
4057 1085 13099.046875 1495256.953125 12 114.45106760096212 15.006900759331455 -0.009480033893461725
3011 275 35215.34765625 1503025.65234375 12 187.65752757683344 13.93317004941967 -0.005781809096657547
3509 2154 12983.1796875 1494884.8203125 12 113.94375668504176 15.016547330545174 -0.009522241775818471
3857 1973 17335.27734375 1496924.72265625 12 131.6635004234279 14.70267301439642 -0.008240704496771358
1055 799 13846.0234375 1494679.9765625 12 117.66912695138006 14.94668734395787 -0.009220770376313858
2012 1249 14406.05859375 1492704.94140625 12 120.0252414859058 14.90363705787539 -0.009039765190786208
725 1040 13381.4296875 1496523.5703125 12 115.67812968534717 14.983743708905209 -0.009379473915694159
2135 1749 15190.61328125 1495289.38671875 12 123.25020600895562 14.846061730700809 -0.008803230721749558
472 269 20146.07421875 1495128.92578125 12 141.93686701752296 14.539523926070332 -0.007644243689457017
4396 303 26597.62109375 1496064.37890625 12 163.08777113490146 14.237893012939114 -0.006652859331203438
137 586 22539.1640625 1498578.8359375 12 150.13049011609866 14.417655488002474 -0.007227046279279775
3701 1194 11640.51171875 1498761.48828125 12 107.8912031573937 15.135069819029638 -0.010056426921267916
615 1096 31352.140625 1508052.859375 12 177.06535693071075 14.059332003918296 -0.00612768086771814
2506 1668 31102.62890625 1503394.37109375 12 176.359374307832 14.068007253218651 -0.006152210531809625
846 2386 13010.75 1488094.25 12 114.06467463680418 15.014244169919397 -0.009512147415093868
3430 945 16114.74609375 1500161.25390625 12 126.94386985494809 14.781941332259665 -0.008547084638586888
167 2407 18683.8828125 1490781.1171875 12 136.6890003347014 14.621332163303848 -0.007937727230012888
708 1325 12626.898936170153 1140346.1010638298 12 112.36947510854607 15.046758238867866 -0.009655647131500059
4357 2251 18749.4765625 1490685.5234375 12 136.92872803944394 14.61752713039946 -0.007923830269477513
1769 678 31331.140625 1499749.859375 12 177.00604685998724 14.060059485335932 -0.00612973409240782
1081 979 26742.015625 1506140.984375 12 163.52986156968396 14.232014654444205 -0.006634873836407276
3669 1975 18699.609375 1495120.390625 12 136.7465150378612 14.620418663879862 -0.007934388673083145
499 445 18735.72265625 1500458.27734375 12 136.8784959599206 14.618323877646578 -0.007926738180391016
1272 117 14395.7229729729 1020016.2770270271 12 119.98217773058172 14.90441629843258 -0.009043009724630536
2936 2433 18261.100000000093 1465038.9 12 135.1336375592698 14.646182663178802 -0.008029088978857077
981 1781 21724.25390625 1490666.74609375 12 147.39149875840872 14.45763782488094 -0.007361347222463876
2061 118 15767.181818181882 1101580.8181818181 12 125.56743932318554 14.805614810778279 -0.00864077507551481
1035 2204 15522.4765625 1489374.5234375 12 124.58923132638711 14.822597468064686 -0.008708617819124506
2776 2101 14114.83203125 1494702.16796875 12 118.8058585729256 14.925810714149598 -0.00913254626525007
3889 932 23627.859375 1495885.140625 12 153.71356275553566 14.366439056449819 -0.00705858338424939
3932 1581 14291.57421875 1497969.42578125 12 119.54737227873309 14.91229982745196 -0.009075900032919556
3926 1701 9567.5546875 1495813.4453125 12 97.81387778582342 15.347997616745698 -0.011092495508416022
261 1944 22798.01171875 1493735.98828125 12 150.99010470474548 14.405257568598474 -0.007185901368315957
2054 1657 8659.07421875 1494691.92578125 12 93.05414670368 15.456321344777848 -0.011659878021933348
1050 194 13928.91015625 1495023.08984375 12 118.0208039129119 14.940207157189027 -0.009193294436467544
2901 949 11584.63671875 1504606.36328125 12 107.63195026919284 15.140293951624159 -0.01008064981900227
3679 2388 22024.61328125 1492667.38671875 12 148.40691790226626 14.442729271000756 -0.007310979941747253
724 651 13509.4140625 1496721.5859375 12 116.23000500086026 14.973408717552513 -0.009334938942762409
1173 586 15796.314606741653 948438.6853932583 12 125.68339033755277 14.80361056309664 -0.008632803404538763
3892 1572 18117.5078125 1497281.4921875 12 134.60129201645873 14.654753856840838 -0.008060843872637778
1643 1741 17744.7109375 1492959.2890625 12 133.20927496799914 14.677327677360594 -0.008145078488420941
1737 1331 13644.54494382022 935796.4550561798 12 116.80986663728463 14.962602359527779 -0.009288598910647828
4486 736 18963.41796875 1495579.58203125 12 137.70772661238004 14.605208456631916 -0.007879005969316885
1501 831 17611.171875 1494546.828125 12 132.70709052269964 14.685529361087939 -0.008175900742955478
4403 2123 15116.16015625 1491417.83984375 12 122.94779443426384 14.851396288413234 -0.008824883805297654
2401 2325 14868.1484375 1492221.8515625 12 121.93501727354615 14.869357779341414 -0.008898182197866396
2940 316 12712.13671875 1493462.86328125 12 112.74811181900121 15.039453612369966 -0.009623221023353291
303 2089 32601.1796875 1503187.8203125 12 180.5579676655118 14.016916711294721 -0.006009150490716588
1990 2362 12179.303167420905 1485652.696832579 12 110.35988024377747 15.085943897320497 -0.00983147134269545
221 2030 18318.1015625 1488882.8984375 12 135.34438134810028 14.642798843544396 -0.008016586940609109
119 2253 12859.808823529398 862168.1911764706 12 113.40109710020181 15.026913719179454 -0.009567808669798743
2044 1164 28656.5234375 1495335.4765625 12 169.28237781145444 14.156941246595851 -0.006409409024301783
1719 1315 17198.10674157308 936771.8932584269 12 131.14155230731822 14.71129839972877 -0.00827350279839148
2199 616 11098.82421875 1494364.17578125 12 105.3509573698787 15.186807567077398 -0.010298909730745516
2771 1933 36084.113122171955 1495298.886877828 12 189.95818782608964 13.906709910887123 -0.0057117832740820745
281 1958 19015.840336134424 1491367.1596638656 12 137.89793448828166 14.602211194394854 -0.007868138156138961
2930 774 23498.1640625 1499452.8359375 12 153.29110888273985 14.372415170775232 -0.007078036083814696
3294 2358 27026.0625 1499428.9375 12 164.39605378475483 14.220543058069708 -0.0065999151136596
251 256 24877.31640625 1495118.68359375 12 157.72544628641884 14.310491175388787 -0.006879042193545058
3344 943 7090.443708609324 947544.5562913907 12 84.20477248119208 15.673316466283858 -0.01288525540808681
2275 2264 15655.4765625 1499425.5234375 12 125.12184686336755 14.813334269125352 -0.008671547193391532
876 1882 24605.125 1491207.875 12 156.86020846600962 14.322436060757607 -0.006916986854796326
3603 594 9925.69921875 1496385.30078125 12 99.62780344236242 15.308097223717265 -0.01089053419337609
2382 405 15546.328125 1496499.671875 12 124.68491538674596 14.820930425492929 -0.00870193476600246
2885 881 23843.122807017528 968446.8771929825 12 154.4121847750932 14.356592160811271 -0.007026647551035824
1658 487 23214.11328125 1494633.88671875 12 152.36178418898226 14.385619751501613 -0.007121208285761593
2586 1040 7708.1731843575835 929673.8268156424 12 87.79620256228388 15.582621340851688 -0.012358165482502336
1459 1792 9797.87109375 1491585.12890625 12 98.98419618176429 15.322170696655572 -0.010961345768849997
2634 2040 17740.8671875 1494475.1328125 12 133.19484670023837 14.677562888326506 -0.008145960800134005
1695 1134 23323.296875 1494710.703125 12 152.7196676102983 14.38052514921032 -0.007104520439165986
1816 2218 11747.5234375 1494024.4765625 12 108.38599281041809 15.125134199606588 -0.010010518627603599
2600 1709 6441.333333333372 928355.6666666666 12 80.2579175741146 15.777560564762945 -0.013518915426606366
1111 649 19105.85546875 1494405.14453125 12 138.22393232993338 14.597083779780611 -0.007849581340300471
3138 519 12390.9921875 1495950.0078125 12 111.31483363640265 15.067234792109891 -0.009747128613101378
3314 2069 12658.91015625 1495460.08984375 12 112.51182229548147 15.0440092060772 -0.009643431044522102
1826 2355 9062.87890625 1499789.12109375 12 95.19915391562049 15.406834556996227 -0.01139716011511706
3158 2046 33628.2265625 1512207.7734375 12 183.38000589622632 13.983240088212712 -0.005916675565023131
3259 561 22210.03515625 1497371.96484375 12 149.03031623213445 14.433626885016334 -0.00728039789105707
4129 2026 10171.91796875 1493176.08203125 12 100.8559267903974 15.281492877105665 -0.0107579200799462
1962 373 14024.32421875 1498078.67578125 12 118.4243396382264 14.932795141603531 -0.009161967913982532
4352 1964 14511.1640625 1494208.8359375 12 120.46229311489965 14.895744369380722 -0.009006967839845972
